"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SMIM22",420.656414129326,9119.74162824547,1.37114347812739,0.172598527550008,0.606226869225176,-4.4754660506976
"CSPP1",-40.5065038583432,1591.95210168634,-1.37114315067411,0.172598629375673,0.606226869225176,-4.47546628431739
"TAS2R14",-4.62339989232514,81.3725627707972,-1.37108199015377,0.172617648796089,0.606226869225176,-4.47550991802308
"ZFPM2",-8.94335401088705,79.1579893425505,-1.37103018650653,0.172633759698277,0.606226869225176,-4.47554687480065
"WASHC2A",-300.290183166824,13663.7677121947,-1.37080991955522,0.172702275279044,0.606226869225176,-4.47570399851938
"FCHO1",-240.326658132438,2788.14239582112,-1.37080503450993,0.172703795039675,0.606226869225176,-4.47570748290955
"CEP112",-11.5586735658313,139.988612785446,-1.37074055266039,0.172723856594882,0.606226869225176,-4.4757534752094
"SETDB1",-173.657225578746,6317.0094258369,-1.37010008088041,0.172923215474049,0.606816409792034,-4.47621018515024
"SLC5A4",-114.0241703655,2390.68586432055,-1.36963864761171,0.173066953021939,0.60721058726318,-4.47653909871559
"WDR3",-85.8621862774457,2533.04145031654,-1.36942620924264,0.173133158424798,0.607258428596034,-4.47669049085236
"DMD",-55.3154117963743,1511.67711013396,-1.36939331037151,0.173143412912339,0.607258428596034,-4.47671393389752
"ZBTB16",-49.6936498175505,558.088627144273,-1.36921419935933,0.173199249374589,0.607287277661455,-4.47684155516468
"SPINK4",2373.61376658494,35551.0851539492,1.36916539663543,0.173214465602383,0.607287277661455,-4.47687632560094
"ACSF3",-194.991171143141,7578.5764430116,-1.36902116925445,0.173259440240697,0.607334813913537,-4.47697907621219
"CXCL13",-1008.40752670933,9391.50472842236,-1.36884943188778,0.173313004868653,0.607412438383032,-4.47710141196518
"TRMT12",-34.2311065382523,1087.31954344609,-1.36852950809914,0.173412821989102,0.607641056287126,-4.47732926786644
"CYB561",323.803269964681,15403.8156110756,1.36836614459898,0.173463808611351,0.607641056287126,-4.47744559879212
"ARMH4",-6.23799006998829,153.268256826719,-1.36822351259866,0.173508334083139,0.607641056287126,-4.47754715594665
"DOCK2",-598.68496781719,7953.74729028538,-1.36821560120005,0.173510804039429,0.607641056287126,-4.4775527887409
"TCL1A",-556.737094933299,4437.51808165472,-1.36812068113634,0.173540440366507,0.607641056287126,-4.47762036793045
"CBLN3",-110.316618053478,1166.76810438345,-1.36803617739356,0.173566827685574,0.607641056287126,-4.4776805273409
"CFAP69",-12.1306904947061,402.443170017496,-1.36784157046814,0.173627607588411,0.607743782346398,-4.47781905720161
"ACBD4",-209.676389304301,9387.09359046366,-1.36750324347642,0.173733312615967,0.608003692884119,-4.47805984836861
"FRRS1",-44.9527111323787,1483.08970220838,-1.36716661013939,0.17383853672998,0.608185070331397,-4.47829937740105
"FLII",-554.596145241383,26262.4352018375,-1.3671361504065,0.173848060141284,0.608185070331397,-4.47832104801276
"LOXL2",-78.5459505892172,2131.59507813848,-1.36694230002983,0.173908677815312,0.608248033023822,-4.47845895222525
"MEN1",-148.475045043967,6144.6406520754,-1.36679908237801,0.173953472716845,0.608248033023822,-4.47856082450836
"ANK1",-20.1320303882275,234.056086794814,-1.36677678462034,0.173960447682015,0.608248033023822,-4.47857668422571
"ADGRD1",-24.9361545731886,459.494868757666,-1.3664983743147,0.174047555039587,0.608442555881609,-4.47877468810601
"ITGA5",-244.613495722915,3546.71031719929,-1.36637237096006,0.174086989044509,0.608466528303103,-4.47886428827331
"LMLN",-22.3309033917574,727.112031843978,-1.36611031728078,0.174169022961555,0.608466528303103,-4.47905060754522
"CACTIN",-151.742367171137,5148.49478369849,-1.36605443259311,0.174186521014985,0.608466528303103,-4.47909033692988
"TRIO",-248.835312077512,11835.9257761189,-1.36600203408635,0.174202928716199,0.608466528303103,-4.47912758651151
"CAPSL",-0.320512053598131,0.894352922786324,-1.3659737517359,0.174211785338179,0.608466528303103,-4.47914769158557
"GABRE",221.968356523294,9197.56166265732,1.36565107007844,0.174312857214873,0.608709565693267,-4.47937704800536
"NCOA6",-198.639910270958,12196.7131678784,-1.36552104969501,0.174353595326877,0.608741864702762,-4.47946944949485
"FAM72C",-20.3091572052401,157.864544417174,-1.36536146859842,0.174403605255155,0.608786079509257,-4.47958284733132
"KLHL21",-103.361360052643,3277.09590475407,-1.36513557265347,0.17447441561299,0.608786079509257,-4.47974334654529
"KCNH3",-20.1409013578996,240.413899590827,-1.36508040551324,0.174491711849696,0.608786079509257,-4.47978253896093
"MTPAP",-53.4481564874104,1717.8988047383,-1.3649436398881,0.174534596773078,0.608786079509257,-4.4798796948673
"MTUS2",-4.5092861159298,42.5157032318602,-1.36491996383377,0.174542021564659,0.608786079509257,-4.4798965129731
"LUC7L2",-144.254704253153,5058.11439099147,-1.36476857814847,0.17458950163018,0.608786079509257,-4.48000404202772
"C16orf74",-23.0465188730033,200.310993010742,-1.36469648908085,0.174612114814329,0.608786079509257,-4.48005524277423
"NPAS1",-12.245666088413,112.000429695021,-1.36455147297303,0.174657610738116,0.608786079509257,-4.48015823156702
"POLE",-191.006663875078,12258.6461307703,-1.36446756244992,0.174683940084563,0.608786079509257,-4.48021781906918
"LAMB3",-686.884112161242,35797.5609069403,-1.36428572434084,0.174741007315585,0.608786079509257,-4.48034693595994
"PCGF6",-19.725514386552,568.947556149189,-1.3642617194715,0.174748541944018,0.608786079509257,-4.480363979745
"CKLF-CMTM1",2.13002315008673,7.69136068489221,1.36425490035421,0.174750682367606,0.608786079509257,-4.48036882135891
"SREBF1",-616.431981336347,19526.2878413421,-1.36413599156503,0.174788009320327,0.608786079509257,-4.48045324357305
"IQCB1",-96.3403547885414,2732.23442934746,-1.36397683708433,0.174837979314658,0.608786079509257,-4.48056622814896
"SCIMP",-113.772348627146,1542.72071182401,-1.36397477834019,0.174838625772574,0.608786079509257,-4.48056768957897
"PGA5",0.406080038284383,2.46943091542374,1.36376582070582,0.174904249097318,0.608874265592332,-4.48071601023723
"EFEMP1",-180.101398097741,1523.03672087289,-1.36353627541759,0.174976359415686,0.608874265592332,-4.48087891911643
"PALD1",-119.482817730452,1797.28363941117,-1.36350830455335,0.174985147833338,0.608874265592332,-4.48089876831104
"TMEM52",-15.8900678351376,388.404636879543,-1.36349306952555,0.174989934804004,0.608874265592332,-4.48090957950479
"LRCH2",-5.9166812227074,72.6334297006981,-1.363359044187,0.175032050922928,0.608911212604289,-4.48100468256486
"KYNU",-37.9522834240585,423.567444034636,-1.36312069667099,0.175106968135506,0.608986933581758,-4.48117378944193
"GBA3",-492.350643775796,1846.98880662327,-1.36291069918055,0.175172994436122,0.608986933581758,-4.48132275853613
"HDC",-34.164697493569,777.140801594513,-1.36290506698868,0.175174765538719,0.608986933581758,-4.4813267536258
"TMEM230",-259.680336842735,7930.1259373757,-1.36288898435057,0.175179822969592,0.608986933581758,-4.4813381614563
"ZNF496",-122.474826822993,2595.30051962577,-1.36268724298164,0.175243272978767,0.608988848636118,-4.48148125083986
"VPS39",-336.671149129636,16422.4924091613,-1.36268691215664,0.175243377041316,0.608988848636118,-4.48148148546787
"CNTN2",-18.583650655022,184.390884263539,-1.36225196505446,0.175380232012924,0.6093548967063,-4.4817899117509
"PRND",-1.41149727821978,7.06105852296866,-1.36190725447078,0.175488751554289,0.609622380062446,-4.48203428307367
"WNT8B",0.324938685170784,1.58079039257646,1.36165316986229,0.175568773235829,0.609773493812725,-4.48221437005434
"GARIN5B",-1.04587378118084,9.76331206137028,-1.36156884642136,0.175595336232953,0.609773493812725,-4.48227412866149
"H2AC6",143.575161572052,2495.25430258503,1.36087375782157,0.175814413800984,0.610424613434018,-4.48276659091817
"FOXK2",-150.704490040082,5990.47588841553,-1.36020123303576,0.176026575837854,0.610978503881483,-4.48324283714977
"MNX1",47.0234611473386,1209.61012088529,1.36001519966265,0.176085298031897,0.610978503881483,-4.48337453616371
"OLFM1",-111.331962912004,1167.67463727296,-1.35997198620293,0.176098940650406,0.610978503881483,-4.48340512588746
"RAB40B",-54.1464999700911,2312.65761699027,-1.35996748000599,0.17610036331614,0.610978503881483,-4.48340831565748
"USP32",-101.795928635525,4851.68727016163,-1.35974477761547,0.176170684190452,0.611112805808328,-4.4835659457909
"PPFIBP1",-75.0343922354436,2796.19903052708,-1.35930257060417,0.176310378949116,0.611119425136632,-4.48387886917854
"GTPBP10",-59.1945736675239,1805.80072523752,-1.35906522221359,0.176385392569887,0.611119425136632,-4.48404678609534
