"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEBPZOS",448.340470835588,-0.0270342207980525,0.149441241961915,-0.180902008328746,0.856444492443756,0.961756902162535
"ATP1A1",15897.7711357522,0.0362174536515586,0.200323684851748,0.180794665784836,0.856528750202121,0.961786539461522
"ANKRD13C",226.909077048323,0.0158389964093518,0.0878011587761798,0.180396211509327,0.85684152831508,0.961952306090614
"B3GALNT2",320.649790629907,-0.0358701748293974,0.200385890693408,-0.179005491381023,0.857933389841821,0.961952306090614
"CBR4",295.715755647247,-0.0300498827067991,0.167712878135831,-0.179174569304461,0.857800631337492,0.961952306090614
"CCDC28A",520.163049189039,-0.0211879289091741,0.11961516924811,-0.177134129745913,0.859403034129536,0.961952306090614
"CCDC88C",363.1246508651,0.0272471930238166,0.152149674036393,0.179081507708648,0.857873701989908,0.961952306090614
"CCSER2",599.705365737515,0.0200673473196011,0.112483806959667,0.178402099484387,0.858407200604226,0.961952306090614
"DDX27",695.794396697831,0.0153105798760124,0.0861982713021359,0.177620498006821,0.85902102543935,0.961952306090614
"DYNAP",1.11390136834769,-0.587819805528564,3.27718670563741,-0.179367200689969,0.857649383762483,0.961952306090614
"EXOC3",358.687303624576,0.0204385841361004,0.115142796869909,0.177506406755016,0.859110633281455,0.961952306090614
"FCGR2C",13.1164102255484,-0.0845416452211779,0.469703070340287,-0.179989552037482,0.857160770514357,0.961952306090614
"IGSF9",257.343534032122,0.0411338553259236,0.228339679605794,0.180143264617596,0.857040097903114,0.961952306090614
"INF2",925.809932791494,0.027247203028757,0.15201588039595,0.179239188417599,0.857749894037989,0.961952306090614
"LMBRD2",507.665294434649,0.0185132658125907,0.103836048638996,0.178293242619,0.858492685402202,0.961952306090614
"LONRF3",31.6596805892227,0.0326896956352499,0.18449735432009,0.177182462890691,0.859365070306956,0.961952306090614
"LRRC69",7.91232449899162,0.0475878989037002,0.265822840427264,0.179021106038935,0.857921129180754,0.961952306090614
"ME2",812.540340119138,0.0205390145693602,0.115495212912248,0.177834336605496,0.858853080422238,0.961952306090614
"MEF2D",453.616095317959,-0.0295897214029633,0.164046709195192,-0.180373757865242,0.856859154616705,0.961952306090614
"MOBP",0.886020449793056,-0.105939851121181,0.596608020956452,-0.177570276295219,0.859060469600173,0.961952306090614
"MRPS30",137.300918619505,0.0164761996697488,0.0920805619196611,0.178932440530978,0.857990749972606,0.961952306090614
"PCDHA4",5.96029113451768,0.0908529143118679,0.510595514291023,0.177935198741453,0.858773867317774,0.961952306090614
"PGAP1",279.01313384205,-0.0286532836203305,0.161306116918409,-0.177632963756878,0.859011234886677,0.961952306090614
"PI4KA",529.099984011517,-0.0194899104138122,0.109209942905287,-0.1784627836562,0.858359546322578,0.961952306090614
"PRKACB",511.653569854209,-0.0225728268948563,0.127472659138,-0.177079752219018,0.859445745969867,0.961952306090614
"PRKN",18.7142378977871,-0.0380340526319916,0.214713849842856,-0.177138329268595,0.859399735553414,0.961952306090614
"RETREG3",439.820887641248,0.0360432662700086,0.201599067372175,0.178786870097313,0.858105055314793,0.961952306090614
"RNF103-CHMP3",2.25784482761019,-0.116359324050567,0.652330025546276,-0.178374932156656,0.858428534826885,0.961952306090614
"RPL36",5164.33171239585,-0.0261366433346699,0.147624359342567,-0.177048309988049,0.859470443042911,0.961952306090614
"RPRM",1.24381964319275,0.100146439720429,0.558644285348507,0.179266918765584,0.857728121047629,0.961952306090614
"SLC22A23",1350.72140246994,-0.0271676123492581,0.150962199004298,-0.179963014108483,0.857181604548549,0.961952306090614
"SLC9B1",11.240491585363,0.0825868546938575,0.461621899360188,0.178905842223524,0.858011635369508,0.961952306090614
"SMIM7",416.884037918765,0.0144820263483222,0.0812119577805337,0.178323817626196,0.85846867482144,0.961952306090614
"ST8SIA5",1.27566947058788,-0.0779586848469428,0.437313385678247,-0.178267319044062,0.858513043311548,0.961952306090614
"STK32C",53.5580966067885,0.0327934340517592,0.184916402677931,0.177341942504017,0.859239807523285,0.961952306090614
"TAGLN",3837.97279534403,-0.0644883863197409,0.362255756593768,-0.178018941441027,0.858708100216941,0.961952306090614
"TBX10",107.792068770402,0.046028782952931,0.25614725139471,0.17969657180511,0.857390784938556,0.961952306090614
"THEM5",1.72027714903481,-0.243638786829496,1.3596565252962,-0.179191422463419,0.857787398605074,0.961952306090614
"THOC6",106.357891672828,-0.0315937880858979,0.177584110018323,-0.177908868550446,0.858794545864031,0.961952306090614
"TMEM192",333.693883746104,0.0178096725423719,0.0996930535961475,0.178645070041873,0.858216402927356,0.961952306090614
"TMEM80",129.349568896106,-0.0258397059736023,0.144193459166325,-0.17920165119138,0.857779367250714,0.961952306090614
"TRIM50",6.35063467791232,0.0715372911016838,0.403872044975838,0.177128602961276,0.859407375226589,0.961952306090614
"TRPM3",2.19515030212319,0.0761297387818524,0.423863880945384,0.179608931556171,0.857459592348833,0.961952306090614
"UBL7",200.241039319373,-0.0258723052668541,0.143693831621098,-0.180051606773741,0.857112053819519,0.961952306090614
"UGGT1",888.957345005762,-0.0198645075360958,0.112071935639549,-0.177247831249966,0.859313726497087,0.961952306090614
"UQCC3",262.061657528651,-0.023856728365201,0.133201432882913,-0.179102640631287,0.857857108610235,0.961952306090614
"WARS2",127.089017798305,0.0173974193363949,0.0971080820483206,0.1791552151935,0.857815827812107,0.961952306090614
"WDCP",66.4851435269286,0.0233319553952748,0.131722859749199,0.177129128836855,0.859406962169434,0.961952306090614
"ZFP3",103.641367604221,0.0248383601549361,0.140333650852087,0.176995040064311,0.859512285527447,0.961952306090614
"ZNF518B",299.847602186458,-0.0153367794290661,0.085601984243964,-0.179163830891543,0.85780906292568,0.961952306090614
"ZNF710",342.466559483518,-0.0607749050202159,0.338029619003102,-0.179791656126022,0.85731613432372,0.961952306090614
"PPARA",1238.266891292,0.0215853171120819,0.122048370529813,0.176858707890813,0.859619373583227,0.961971785099964
"TRIM39-RPP21",1.32467249427823,0.245704779821115,1.389532358143,0.176825518586325,0.859645443961841,0.961971785099964
"NPIPA7",22.672398889349,0.157525923190753,0.891846112665968,0.176629040541384,0.859799781664289,0.962079720684135
"CYBA",982.023573250056,0.0433957815229455,0.24594688749552,0.176443710936313,0.859945366938042,0.962113081844184
"PHLDB3",52.717183330403,0.0316072334617899,0.179069579554496,0.176508112323852,0.859894776026215,0.962113081844184
"ALG10",38.443040360578,0.0286721163169109,0.162766482836191,0.176154917261231,0.860172237677593,0.962237364546997
"NEIL2",28.0509176494982,0.11801211641432,0.669702558072062,0.176215716950601,0.860124473654835,0.962237364546997
"C12orf43",206.128264873108,0.0565965217342024,0.322084670052644,0.175719389950946,0.860514401352165,0.962239302084771
"CELF6",34.5702408890672,0.0483946879965041,0.274955132805576,0.176009400161752,0.860286557477702,0.962239302084771
"GRSF1",738.37982038449,-0.0193077615897598,0.110003996581677,-0.175518728316602,0.860672056130779,0.962239302084771
"PTGER2",76.1793093181206,-0.0367779942744629,0.209177513972735,-0.175821930263769,0.860433840163643,0.962239302084771
"RPS4Y1",1117.61343956999,-0.142355453615952,0.809217599014396,-0.175917396988569,0.860358837672139,0.962239302084771
"SLC33A1",485.074283340617,0.01695276677497,0.0965041141949465,0.17566885014585,0.86055410867722,0.962239302084771
"SNRPN",486.725556483859,-0.0362445769717724,0.206249339100324,-0.17573184539584,0.860504615606829,0.962239302084771
"SPDYA",48.9250749400275,-0.2354489786713,1.34166975686458,-0.175489517794255,0.860695006563642,0.962239302084771
"ZYX",558.78227869493,0.0296531411131934,0.168907046213784,0.175558934798147,0.860640466468573,0.962239302084771
"CDH24",20.9051564529151,0.0492668664473491,0.281487086304819,0.175023540490233,0.861061136446705,0.962383824749875
"GABRA5",1.17712363723814,-0.182480514028998,1.04378355060738,-0.174826010548655,0.861216349619904,0.962383824749875
"HARS1",242.770640136488,-0.0186255037258207,0.106628656687617,-0.174676342218084,0.861333958127464,0.962383824749875
"LSM1",236.229933911623,0.0207448795556204,0.118667764198407,0.174814783911627,0.861225171339552,0.962383824749875
"NUDT1",107.828031111792,-0.0323942408553416,0.184845050859302,-0.175250788185826,0.860882578581285,0.962383824749875
"POC1B-GALNT4",631.420051718964,0.0312157215088502,0.178720952249828,0.174661790438621,0.861345392995556,0.962383824749875
"SPDEF",205.607127667554,0.0340174855931155,0.194645034938939,0.174766777913379,0.861262893913937,0.962383824749875
"SPMIP11",29.23078126731,-0.35673625107261,2.03807518731466,-0.175035863884218,0.86105145326675,0.962383824749875
"ZNF599",10.189333599457,0.0331560755856719,0.189396161000049,0.175062025600737,0.861030896611985,0.962383824749875
"TP53I11",393.990102252423,0.0257905102351727,0.147742395733079,0.17456404512194,0.861422202554511,0.96240494916035
"ITIH2",1.22239594280405,-0.418388895892891,2.39793591454389,-0.174478764572185,0.861489218205807,0.962415129439355
"IREB2",777.792247976955,-0.0168317902830978,0.0968676272393304,-0.173760736819863,0.862053502393395,0.962898611864917
"MRPS28",49.4084467207695,0.0527110554339585,0.303654440265826,0.17358894995184,0.862188516833923,0.962898611864917
"SERPINC1",1.77782557514917,-0.0693030181335252,0.399278050163034,-0.173570818894821,0.862202767020282,0.962898611864917
"SHQ1",166.605069575216,0.0124315813838842,0.0716178293942029,0.173582213940855,0.86219381102702,0.962898611864917
"TAF11",342.132099972438,0.018911049297493,0.108960034952646,0.173559501019909,0.86221166237805,0.962898611864917
"OTUD1",106.562448036744,0.0347766500071283,0.20062186896927,0.173344262945009,0.8623808334746,0.96295813457718
"RBSN",246.33654907936,-0.0126657676465633,0.0730554572280932,-0.173371957785691,0.862359065751759,0.96295813457718
"PLA2G6",93.4349431090629,-0.0435232203099891,0.251309718273965,-0.173185583943643,0.86250555476633,0.963032703598762
"CCDC47",1343.99442254899,0.0192068085191721,0.111036422071304,0.172977552418234,0.86266907220835,0.96315057762981
"IRAK2",63.1024360679982,0.0332974094062879,0.192697075308056,0.172796651703493,0.862811269008467,0.963231351291151
"KIAA1191",766.662507294455,0.0187376101760817,0.108474125348916,0.172738061872457,0.862857324431379,0.963231351291151
"CNOT4",162.235593363099,-0.0131669164295966,0.0763306323938701,-0.172498458569747,0.863045673080806,0.963312210884163
"DNAH9",2.82183009131003,0.0841305261220863,0.487513051901784,0.172570817937887,0.862988791619582,0.963312210884163
"DNAJC6",10.0998705433334,-0.0484889999133359,0.282113430834146,-0.171877672643819,0.863533699998995,0.963404056093656
"EEF1AKMT2",146.171219913813,-0.01702492237283,0.0990242500148829,-0.171926799448329,0.863495077373385,0.963404056093656
"H4C11",223.386670851067,0.0361856176382835,0.210508726160257,0.171896045823469,0.863519255291636,0.963404056093656
"HAPLN1",146.436078626191,0.0390945690080041,0.227175815552944,0.172089484582011,0.863367179525321,0.963404056093656
"PCDHB4",6.81810256367905,-0.062151905501681,0.361026742169624,-0.172153190448368,0.863317096986459,0.963404056093656
"SPDYE5",63.791588676377,-0.312694174388245,1.81707531184236,-0.172086524069935,0.863369506953236,0.963404056093656
"TADA2B",276.255532568969,0.0130191981812008,0.0757286357718556,0.171919090427341,0.863501138047887,0.963404056093656
"C1orf56",63.1257034866164,-0.0901346464168123,0.525152427486887,-0.171635208558686,0.863724325753306,0.963552051704524
"ACKR3",137.790077170241,0.0416343079535503,0.243055291915534,0.171295624240179,0.863991320965182,0.963569064447446
"ATXN10",328.055865085033,-0.0185447329412934,0.10819075426186,-0.171407742443578,0.863903167285674,0.963569064447446
"CYP2C18",984.326054613409,0.0378937659833264,0.221223649580881,0.171291659165365,0.8639944385625,0.963569064447446
"ERI3",134.89532134921,0.0474615073451792,0.277054627246264,0.171307398172391,0.863982063553472,0.963569064447446
"TMEM64",271.55810000638,0.0296894004939857,0.173371655272389,0.171247142142929,0.864029440859439,0.963569064447446
"IGFALS",5.32112856220739,0.076245817871884,0.445762552800532,0.171045812154621,0.864187743457998,0.963680944918845
"F2",1.05322152290893,-0.12055984244658,0.705430952444675,-0.170902399488964,0.864300509903102,0.963742035093215
"MTM1",245.240855428154,-0.018879195694546,0.110619668292831,-0.170667621643641,0.864485123433138,0.963818569666098
"NLRP9",0.931135497090145,-0.358135810853094,2.09797678223153,-0.170705326143867,0.864455474647507,0.963818569666098
"ANGEL2",176.605006165165,0.0118653441794023,0.0697629968227261,0.170080769459391,0.864946616911614,0.963848591066006
"CLEC18A",11.3334070523789,0.0656397817396519,0.385813453212443,0.170133470445646,0.864905171606828,0.963848591066006
"F2R",223.077449870922,0.029959012180125,0.176056796701362,0.170166745853858,0.86487900322845,0.963848591066006
"FBXO45",226.564421435851,0.018280509878968,0.107291585576438,0.170381580072226,0.864710057310169,0.963848591066006
"MROH2A",1.6326974467482,-0.0820115509524139,0.481542764357877,-0.170310005720414,0.864766342790149,0.963848591066006
"PSAPL1",2.04033854139592,-0.276813400771853,1.62472250778915,-0.170375802295327,0.864714600880808,0.963848591066006
"PTHLH",3.65144902282111,0.0833138314827989,0.489956146262563,0.170043445966186,0.864975969216085,0.963848591066006
"SYCP3",41.1816236858525,-0.19259934318419,1.13025211989964,-0.170403876969761,0.864692523354039,0.963848591066006
"MED8",283.580358279715,-0.0115567296246863,0.0680896455520372,-0.169728150748767,0.865223934176907,0.963931028215991
"PTGR2",108.336679800283,-0.0266967595998275,0.157164141406511,-0.16986546269976,0.86511594310883,0.963931028215991
"TACR1",8.77296096083893,-0.0717687569903109,0.422831417224264,-0.169733738002363,0.865219539947374,0.963931028215991
"NDRG2",886.510421051073,0.0246676498802789,0.145548660900985,0.169480431682295,0.865418762961405,0.964083462411629
"ABHD13",197.005032204728,0.0176806321414292,0.104948841501781,0.168469054907378,0.866214286310722,0.964161879948538
"ABHD17C",1507.04614956393,0.0260768209480697,0.154418169553196,0.168871454852251,0.865897752426455,0.964161879948538
"ASB14",43.8395353503344,-0.311646026525588,1.84100433103368,-0.169280441806786,0.865576059140997,0.964161879948538
"C4orf33",246.870936740765,0.0396392724436385,0.234999582839233,0.168678054508532,0.86604988138113,0.964161879948538
"CDK2AP1",290.329437488933,-0.0228022911796909,0.135045387169385,-0.168849093313276,0.865915341787344,0.964161879948538
"CSMD1",8.5848974923916,0.0746014676871645,0.442854340743966,0.168455992915953,0.866224561430642,0.964161879948538
"DAG1",667.841096825294,0.0200113402850192,0.118417390172066,0.168989877719326,0.865804603301817,0.964161879948538
"FRMD1",220.363745387309,0.0398815900202458,0.236151228209241,0.168881569334498,0.865889796498608,0.964161879948538
"HOXD3",15.0858349223605,-0.0598546921942349,0.354787726527449,-0.16870564486566,0.866028178467732,0.964161879948538
"LIPJ",8.86364502009698,-0.0386550379123296,0.229599600756611,-0.168358471813312,0.866301276406442,0.964161879948538
"NKAIN1",0.876193279655143,-0.0922839552540029,0.547290455165832,-0.168619705282528,0.866095779930793,0.964161879948538
"TRAPPC3L",1.54299474760624,0.0737340211753681,0.437478870643646,0.168543045443283,0.86615608262423,0.964161879948538
"TTLL1",20.9851198419425,-0.0303933027151045,0.179888362836301,-0.168956469645357,0.86583088125451,0.964161879948538
"XRCC5",2270.71552838781,-0.0123021430103445,0.0730625694123493,-0.168378187480841,0.866285766974894,0.964161879948538
"TSPYL1",819.476042383414,0.013447718488309,0.0799526058512395,0.168196125005981,0.866428989316502,0.964239453058559
"ACOT8",282.797147546752,-0.0173236641409407,0.103418556222024,-0.167510210679691,0.866968614080463,0.964446043204817
"C3orf84",1.35039047449756,-0.541533922013174,3.23315812283102,-0.167493794438669,0.866981529880073,0.964446043204817
"CASZ1",552.970740423271,-0.0201266290261815,0.120205946433035,-0.167434553975195,0.867028138771936,0.964446043204817
